timestamp,charleville_mall_total,charleville_mall_north,charleville_mall_south,clontarf_total,clontarf_west,clontarf_east,pebble_beach_total,pebble_beach_west,pebble_beach_east,drumcondra_inbound_total,drumcondra_inbound_west,drumcondra_inbound_east,drumcondra_outbound_total,drumcondra_outbound_east,drumcondra_outbound_west,griffith_clare_total,griffith_clare_south,griffith_clare_north,griffith_lane_total,griffith_lane_south,griffith_lane_north,grove_road_totem_total,grove_road_totem_out,grove_road_totem_in,north_strand_northbound,north_strand_southbound,richmond_inbound_total,richmond_inbound_south,richmond_inbound_north,richmond_outbound_total,richmond_outbound_north,richmond_outbound_south
2023-01-05 03:00:00,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,,0.0,0.0,0.0,3.0,0.0,3.0
2023-01-05 04:00:00,2.0,1.0,1.0,4.0,3.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0
2023-01-05 05:00:00,1.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,5.0,20.0,0.0,,3.0,0.0,3.0,2.0,0.0,2.0
2023-01-05 06:00:00,12.0,12.0,0.0,14.0,11.0,3.0,16.0,12.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,94.0,17.0,77.0,0.0,,14.0,0.0,14.0,2.0,0.0,2.0
2023-01-05 07:00:00,27.0,25.0,2.0,50.0,40.0,10.0,63.0,47.0,16.0,29.0,29.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,11.0,11.0,0.0,209.0,45.0,164.0,0.0,,53.0,0.0,53.0,27.0,0.0,27.0
2023-01-05 08:00:00,81.0,69.0,12.0,58.0,46.0,12.0,97.0,78.0,19.0,40.0,40.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,74.0,74.0,0.0,477.0,81.0,396.0,0.0,,152.0,0.0,152.0,46.0,0.0,46.0
2023-01-05 09:00:00,25.0,22.0,3.0,35.0,25.0,10.0,54.0,38.0,16.0,19.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,9.0,9.0,0.0,178.0,34.0,144.0,0.0,,95.0,0.0,95.0,23.0,0.0,23.0
2023-01-05 10:00:00,11.0,11.0,0.0,31.0,20.0,11.0,37.0,14.0,23.0,9.0,8.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,76.0,30.0,46.0,0.0,,38.0,0.0,38.0,31.0,0.0,31.0
2023-01-05 11:00:00,12.0,8.0,4.0,46.0,21.0,25.0,53.0,25.0,28.0,4.0,3.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,81.0,22.0,59.0,0.0,,47.0,0.0,47.0,24.0,0.0,24.0
2023-01-05 12:00:00,10.0,8.0,2.0,38.0,18.0,20.0,54.0,25.0,29.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,74.0,34.0,40.0,0.0,,67.0,0.0,67.0,82.0,0.0,82.0
2023-01-05 13:00:00,7.0,5.0,2.0,29.0,14.0,15.0,43.0,20.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,98.0,46.0,52.0,0.0,,83.0,0.0,83.0,52.0,0.0,52.0
2023-01-05 14:00:00,8.0,4.0,4.0,29.0,11.0,18.0,39.0,16.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,84.0,43.0,41.0,0.0,,74.0,0.0,74.0,63.0,0.0,63.0
2023-01-05 15:00:00,15.0,10.0,5.0,22.0,3.0,19.0,33.0,8.0,25.0,3.0,3.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,10.0,10.0,0.0,116.0,74.0,42.0,0.0,,76.0,0.0,76.0,73.0,0.0,73.0
2023-01-05 16:00:00,30.0,14.0,16.0,30.0,12.0,18.0,35.0,7.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,4.0,4.0,0.0,179.0,114.0,65.0,0.0,,56.0,0.0,56.0,98.0,0.0,98.0
2023-01-05 17:00:00,50.0,17.0,33.0,58.0,4.0,54.0,82.0,8.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,1.0,1.0,0.0,293.0,195.0,98.0,0.0,,78.0,0.0,78.0,181.0,1.0,180.0
2023-01-05 18:00:00,17.0,6.0,11.0,37.0,7.0,30.0,67.0,10.0,57.0,2.0,2.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,3.0,3.0,0.0,249.0,177.0,72.0,0.0,,66.0,1.0,65.0,126.0,0.0,126.0
2023-01-05 19:00:00,10.0,4.0,6.0,24.0,5.0,19.0,33.0,8.0,25.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,5.0,5.0,0.0,125.0,81.0,44.0,0.0,,74.0,0.0,74.0,68.0,0.0,68.0
2023-01-05 20:00:00,8.0,5.0,3.0,14.0,4.0,10.0,19.0,7.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,7.0,7.0,0.0,70.0,39.0,31.0,0.0,,64.0,0.0,64.0,61.0,0.0,61.0
2023-01-05 21:00:00,3.0,2.0,1.0,8.0,4.0,4.0,12.0,1.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,3.0,3.0,0.0,41.0,26.0,15.0,0.0,,40.0,0.0,40.0,53.0,0.0,53.0
2023-01-05 22:00:00,8.0,3.0,5.0,3.0,1.0,2.0,9.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,39.0,23.0,16.0,0.0,,23.0,0.0,23.0,43.0,0.0,43.0
2023-01-05 23:00:00,1.0,1.0,0.0,4.0,0.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,21.0,15.0,6.0,0.0,,12.0,0.0,12.0,25.0,0.0,25.0
2023-01-06 00:00:00,1.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,,5.0,0.0,5.0,12.0,0.0,12.0
2023-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0
2023-01-06 02:00:00,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,2.0,0.0,2.0,2.0,0.0,2.0
2023-01-06 03:00:00,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,,2.0,0.0,2.0,1.0,1.0,0.0
2023-01-06 04:00:00,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,,0.0,0.0,0.0,3.0,0.0,3.0
2023-01-06 05:00:00,1.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,19.0,0.0,,8.0,0.0,8.0,1.0,0.0,1.0
2023-01-06 06:00:00,13.0,12.0,1.0,10.0,7.0,3.0,13.0,9.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,1.0,1.0,0.0,84.0,15.0,69.0,0.0,,16.0,0.0,16.0,4.0,0.0,4.0
2023-01-06 07:00:00,18.0,17.0,1.0,31.0,23.0,8.0,41.0,34.0,7.0,13.0,13.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,183.0,43.0,140.0,0.0,,51.0,0.0,51.0,24.0,0.0,24.0
2023-01-06 08:00:00,60.0,54.0,6.0,61.0,47.0,14.0,76.0,62.0,14.0,44.0,44.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,336.0,63.0,273.0,0.0,,87.0,0.0,87.0,31.0,1.0,30.0
2023-01-06 09:00:00,22.0,18.0,4.0,33.0,22.0,11.0,43.0,25.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,154.0,31.0,123.0,0.0,,95.0,1.0,94.0,22.0,0.0,22.0
2023-01-06 10:00:00,8.0,7.0,1.0,48.0,23.0,25.0,50.0,15.0,35.0,9.0,8.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,48.0,18.0,30.0,0.0,,34.0,0.0,34.0,22.0,1.0,21.0
2023-01-06 11:00:00,14.0,11.0,3.0,52.0,23.0,29.0,60.0,22.0,38.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0,25.0,47.0,0.0,,68.0,0.0,68.0,26.0,0.0,26.0
2023-01-06 12:00:00,9.0,6.0,3.0,66.0,36.0,30.0,83.0,37.0,46.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,,85.0,0.0,85.0,56.0,0.0,56.0
2023-01-06 13:00:00,9.0,6.0,3.0,54.0,25.0,29.0,78.0,39.0,39.0,3.0,3.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,5.0,5.0,0.0,96.0,46.0,50.0,0.0,,66.0,0.0,66.0,65.0,0.0,65.0
2023-01-06 14:00:00,9.0,5.0,4.0,49.0,20.0,29.0,53.0,23.0,30.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,11.0,11.0,0.0,95.0,52.0,43.0,0.0,,60.0,0.0,60.0,65.0,0.0,65.0
2023-01-06 15:00:00,14.0,5.0,9.0,46.0,21.0,25.0,60.0,23.0,37.0,2.0,2.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,10.0,10.0,0.0,140.0,78.0,62.0,0.0,,77.0,0.0,77.0,69.0,0.0,69.0
2023-01-06 16:00:00,24.0,9.0,15.0,46.0,17.0,29.0,68.0,27.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,1.0,1.0,0.0,185.0,101.0,84.0,0.0,,66.0,1.0,65.0,112.0,0.0,112.0
2023-01-06 17:00:00,25.0,9.0,16.0,46.0,13.0,33.0,64.0,14.0,50.0,8.0,8.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,1.0,1.0,0.0,238.0,163.0,75.0,0.0,,81.0,0.0,81.0,150.0,0.0,150.0
2023-01-06 18:00:00,12.0,9.0,3.0,43.0,13.0,30.0,61.0,17.0,44.0,6.0,6.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,10.0,10.0,0.0,159.0,93.0,66.0,0.0,,88.0,1.0,87.0,95.0,0.0,95.0
2023-01-06 19:00:00,11.0,5.0,6.0,17.0,6.0,11.0,28.0,11.0,17.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,3.0,0.0,115.0,72.0,43.0,0.0,,62.0,0.0,62.0,111.0,1.0,110.0
2023-01-06 20:00:00,9.0,7.0,2.0,10.0,5.0,5.0,16.0,5.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,97.0,57.0,40.0,0.0,,72.0,0.0,72.0,63.0,0.0,63.0
2023-01-06 21:00:00,8.0,6.0,2.0,8.0,4.0,4.0,11.0,4.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,58.0,35.0,23.0,0.0,,61.0,0.0,61.0,49.0,0.0,49.0
2023-01-06 22:00:00,8.0,7.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,24.0,18.0,0.0,,33.0,0.0,33.0,34.0,0.0,34.0
2023-01-06 23:00:00,3.0,2.0,1.0,3.0,0.0,3.0,5.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,13.0,0.0,,13.0,0.0,13.0,22.0,2.0,20.0
2023-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,9.0,7.0,0.0,,9.0,0.0,9.0,24.0,0.0,24.0
2023-01-07 01:00:00,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,6.0,0.0,,0.0,0.0,0.0,8.0,0.0,8.0
2023-01-07 02:00:00,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,0.0,,5.0,0.0,5.0,13.0,0.0,13.0
2023-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,0.0,,5.0,0.0,5.0,7.0,1.0,6.0
2023-01-07 04:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,,2.0,0.0,2.0,5.0,0.0,5.0
2023-01-07 05:00:00,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,,1.0,0.0,1.0,3.0,0.0,3.0
2023-01-07 06:00:00,3.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,15.0,3.0,12.0,0.0,,6.0,0.0,6.0,2.0,0.0,2.0
2023-01-07 07:00:00,4.0,3.0,1.0,9.0,3.0,6.0,14.0,4.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,37.0,12.0,25.0,0.0,,13.0,0.0,13.0,7.0,0.0,7.0
2023-01-07 08:00:00,4.0,4.0,0.0,52.0,25.0,27.0,59.0,24.0,35.0,8.0,8.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,57.0,13.0,44.0,0.0,,15.0,0.0,15.0,7.0,0.0,7.0
2023-01-07 09:00:00,16.0,13.0,3.0,76.0,38.0,38.0,86.0,34.0,52.0,12.0,12.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,60.0,19.0,41.0,0.0,,35.0,1.0,34.0,16.0,0.0,16.0
2023-01-07 10:00:00,9.0,7.0,2.0,98.0,46.0,52.0,96.0,44.0,52.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,55.0,20.0,35.0,0.0,,55.0,0.0,55.0,26.0,0.0,26.0
2023-01-07 11:00:00,6.0,3.0,3.0,93.0,41.0,52.0,124.0,58.0,66.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,2.0,2.0,0.0,70.0,25.0,45.0,0.0,,78.0,0.0,78.0,37.0,0.0,37.0
2023-01-07 12:00:00,14.0,9.0,5.0,77.0,39.0,38.0,95.0,44.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,87.0,36.0,51.0,0.0,,72.0,0.0,72.0,43.0,0.0,43.0
2023-01-07 13:00:00,8.0,5.0,3.0,77.0,43.0,34.0,105.0,50.0,55.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,97.0,41.0,56.0,0.0,,67.0,0.0,67.0,68.0,0.0,68.0
2023-01-07 14:00:00,11.0,7.0,4.0,83.0,46.0,37.0,95.0,41.0,54.0,7.0,7.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,98.0,51.0,47.0,0.0,,60.0,0.0,60.0,57.0,0.0,57.0
2023-01-07 15:00:00,19.0,9.0,10.0,63.0,25.0,38.0,78.0,40.0,38.0,11.0,11.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,73.0,32.0,41.0,0.0,,77.0,2.0,75.0,60.0,2.0,58.0
2023-01-07 16:00:00,11.0,7.0,4.0,36.0,20.0,16.0,42.0,24.0,18.0,13.0,12.0,1.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,99.0,47.0,52.0,0.0,,69.0,0.0,69.0,68.0,0.0,68.0
2023-01-07 17:00:00,12.0,7.0,5.0,19.0,8.0,11.0,31.0,13.0,18.0,5.0,4.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,81.0,34.0,47.0,0.0,,58.0,0.0,58.0,56.0,0.0,56.0
2023-01-07 18:00:00,3.0,3.0,0.0,4.0,2.0,2.0,12.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,74.0,38.0,36.0,0.0,,61.0,1.0,60.0,68.0,1.0,67.0
2023-01-07 19:00:00,6.0,1.0,5.0,5.0,1.0,4.0,10.0,3.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,79.0,37.0,42.0,0.0,,100.0,0.0,100.0,73.0,1.0,72.0
2023-01-07 20:00:00,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,58.0,23.0,35.0,0.0,,86.0,1.0,85.0,50.0,0.0,50.0
2023-01-07 21:00:00,4.0,4.0,0.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,36.0,17.0,19.0,0.0,,46.0,1.0,45.0,32.0,0.0,32.0
2023-01-07 22:00:00,11.0,9.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,12.0,12.0,0.0,,24.0,1.0,23.0,26.0,0.0,26.0
2023-01-07 23:00:00,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,15.0,6.0,0.0,,13.0,0.0,13.0,16.0,0.0,16.0
2023-01-08 00:00:00,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.0,9.0,3.0,0.0,,19.0,0.0,19.0,20.0,0.0,20.0
2023-01-08 01:00:00,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,11.0,10.0,1.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0
2023-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,,6.0,0.0,6.0,11.0,0.0,11.0
2023-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,8.0,2.0,0.0,,3.0,0.0,3.0,7.0,1.0,6.0
2023-01-08 04:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,,3.0,0.0,3.0,3.0,0.0,3.0
2023-01-08 05:00:00,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,0.0,,1.0,0.0,1.0,4.0,0.0,4.0
2023-01-08 06:00:00,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,6.0,12.0,0.0,,4.0,0.0,4.0,2.0,0.0,2.0
2023-01-08 07:00:00,0.0,0.0,0.0,8.0,3.0,5.0,7.0,3.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,22.0,4.0,18.0,0.0,,7.0,0.0,7.0,6.0,0.0,6.0
2023-01-08 08:00:00,4.0,4.0,0.0,42.0,19.0,23.0,54.0,18.0,36.0,8.0,7.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,27.0,8.0,19.0,0.0,,8.0,0.0,8.0,6.0,0.0,6.0
2023-01-08 09:00:00,5.0,4.0,1.0,95.0,33.0,62.0,112.0,48.0,64.0,5.0,5.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,11.0,11.0,0.0,37.0,14.0,23.0,0.0,,20.0,0.0,20.0,10.0,1.0,9.0
2023-01-08 10:00:00,4.0,4.0,0.0,136.0,54.0,82.0,155.0,53.0,102.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,8.0,8.0,0.0,56.0,11.0,45.0,0.0,,31.0,0.0,31.0,21.0,0.0,21.0
2023-01-08 11:00:00,11.0,7.0,4.0,126.0,67.0,59.0,150.0,67.0,83.0,7.0,6.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,9.0,9.0,0.0,91.0,30.0,61.0,0.0,,33.0,0.0,33.0,30.0,0.0,30.0
2023-01-08 12:00:00,12.0,9.0,3.0,137.0,68.0,69.0,193.0,94.0,99.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,81.0,35.0,46.0,0.0,,52.0,0.0,52.0,45.0,0.0,45.0
2023-01-08 13:00:00,11.0,4.0,7.0,54.0,26.0,28.0,87.0,45.0,42.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,72.0,34.0,38.0,0.0,,74.0,0.0,74.0,30.0,0.0,30.0
2023-01-08 14:00:00,12.0,9.0,3.0,66.0,31.0,35.0,79.0,30.0,49.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,1.0,1.0,0.0,93.0,35.0,58.0,0.0,,69.0,1.0,68.0,40.0,0.0,40.0
2023-01-08 15:00:00,6.0,2.0,4.0,59.0,29.0,30.0,86.0,50.0,36.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,2.0,2.0,0.0,65.0,36.0,29.0,0.0,,58.0,1.0,57.0,43.0,0.0,43.0
2023-01-08 16:00:00,7.0,5.0,2.0,52.0,37.0,15.0,55.0,36.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,11.0,11.0,0.0,61.0,21.0,40.0,0.0,,50.0,0.0,50.0,67.0,0.0,67.0
2023-01-08 17:00:00,15.0,8.0,7.0,18.0,7.0,11.0,35.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,6.0,6.0,0.0,95.0,38.0,57.0,0.0,,71.0,1.0,70.0,81.0,0.0,81.0
2023-01-08 18:00:00,10.0,7.0,3.0,5.0,3.0,2.0,8.0,4.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,88.0,37.0,51.0,0.0,,59.0,1.0,58.0,50.0,2.0,48.0
2023-01-08 19:00:00,7.0,4.0,3.0,17.0,6.0,11.0,20.0,7.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,70.0,36.0,34.0,0.0,,71.0,0.0,71.0,57.0,0.0,57.0
2023-01-08 20:00:00,1.0,0.0,1.0,8.0,5.0,3.0,11.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,54.0,27.0,27.0,0.0,,51.0,0.0,51.0,32.0,0.0,32.0
2023-01-08 21:00:00,9.0,4.0,5.0,9.0,5.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,37.0,17.0,20.0,0.0,,41.0,0.0,41.0,33.0,1.0,32.0
2023-01-08 22:00:00,5.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,17.0,9.0,0.0,,17.0,2.0,15.0,25.0,1.0,24.0
2023-01-08 23:00:00,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,14.0,5.0,0.0,,8.0,0.0,8.0,14.0,0.0,14.0
2023-01-09 00:00:00,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,2.0,0.0,,5.0,0.0,5.0,11.0,0.0,11.0
2023-01-09 01:00:00,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,3.0
2023-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,,0.0,0.0,0.0,4.0,0.0,4.0
2023-01-09 03:00:00,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0
2023-01-09 04:00:00,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,,0.0,0.0,0.0,3.0,0.0,3.0
2023-01-09 05:00:00,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,39.0,6.0,33.0,0.0,,5.0,0.0,5.0,3.0,0.0,3.0
